,War,Comedy,Documentary,IMAX,Children,Crime,Horror,(no genres listed),Sci-Fi,Animation,Musical,Adventure,Western,Thriller,Drama,Romance,Action,Mystery,Fantasy,Film-Noir,movie name
1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Out-of-Towners, The (1999)"
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)"
1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Metroland (1997)
1945,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Following (1998)
1946,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Go (1999)
1947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Never Been Kissed (1999)
1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Twin Dragons (Shuang long hui) (1992)
1949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cookie's Fortune (1999)
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)"
1951,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Goodbye Lover (1999)
1952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Life (1999)
1953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Friends & Lovers (1999)
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hideous Kinky (1998)
1955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Monster, The (Mostro, Il) (1994)"
1956,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,Open Your Eyes (Abre los ojos) (1997)
1957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SLC Punk! (1998)
1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lost & Found (1999)
1959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pushing Tin (1999)
1960,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Election (1999)
1961,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,eXistenZ (1999)
1962,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Entrapment (1999)
1963,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Idle Hands (1999)
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Get Real (1998)
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"King of Masks, The (Bian Lian) (1996)"
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Winslow Boy, The (1999)"
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mildred Pierce (1945)
1968,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Night of the Comet (1984)
1969,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Chopping Mall (a.k.a. Killbots) (1986)
1970,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,My Science Project (1985)
1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Dick Tracy (1990)
1972,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,"Mummy, The (1999)"
1973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Castle, The (1997)"
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,This Is My Father (1998)
1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,William Shakespeare's A Midsummer Night's Dream (1999)
1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trippin' (1999)
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,After Life (Wandafuru raifu) (1998)
1978,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,Black Mask (Hak hap) (1996)
1979,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Star Wars: Episode I - The Phantom Menace (1999)
1980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Love Letter, The (1999)"
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Besieged (a.k.a. L' Assedio) (1998)
1982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)"
1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Mummy, The (1932)"
1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mummy, The (1959)"
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mommie Dearest (1981)
1986,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Superman (1978)
1987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Superman II (1980)
1988,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Superman III (1983)
1989,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Superman IV: The Quest for Peace (1987)
1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dracula (1931)
1991,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,Frankenstein (1931)
1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Frankenstein Meets the Wolf Man (1943)
1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Curse of Frankenstein, The (1957)"
1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"Wolf Man, The (1941)"
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Howling II: Your Sister Is a Werewolf (1985)
1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Tarantula (1955)
1997,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"Rocky Horror Picture Show, The (1975)"
1998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It Came from Hollywood (1982)
1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Thing from Another World, The (1951)"
2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It Came from Outer Space (1953)
2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"War of the Worlds, The (1953)"
2002,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,Invasion of the Body Snatchers (1956)
2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Earth vs. the Flying Saucers (1956)
2004,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Swamp Thing (1982)
2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pork Chop Hill (1959)
2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Run Silent Run Deep (1958)
2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Notting Hill (1999)
2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,"Thirteenth Floor, The (1999)"
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Loss of Sexual Innocence, The (1999)"
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Instinct (1999)
2011,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Buena Vista Social Club (1999)
2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Free Enterprise (1998)
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Limbo (1999)
2014,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Austin Powers: The Spy Who Shagged Me (1999)
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Red Violin, The (Violon rouge, Le) (1998)"
2016,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,Tarzan (1999)
2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"General's Daughter, The (1999)"
2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Ideal Husband, An (1999)"
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)"
2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Run Lola Run (Lola rennt) (1998)
2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trekkies (1997)
2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Big Daddy (1999)
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Boys, The (1998)"
2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dinner Game, The (Dîner de cons, Le) (1998)"
2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,My Son the Fanatic (1997)
2026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zone 39 (1997)
2027,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Arachnophobia (1990)
2028,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"South Park: Bigger, Longer and Uncut (1999)"
2029,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Wild Wild West (1999)
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Summer of Sam (1999)
2031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,American Pie (1999)
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Arlington Road (1999)
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Autumn Tale, An (Conte d'automne) (1998)"
2034,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Muppets From Space (1999)
2035,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"Blair Witch Project, The (1999)"
2036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Eyes Wide Shut (1999)
2037,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Lake Placid (1999)
2038,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Ghostbusters (a.k.a. Ghost Busters) (1984)
2039,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Ghostbusters II (1989)
2040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop Dead Gorgeous (1999)
2041,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Haunting, The (1999)"
2042,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Inspector Gadget (1999)
2043,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,Deep Blue Sea (1999)
2044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Mystery Men (1999)
2045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Runaway Bride (1999)
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Twin Falls Idaho (1999)
2047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Killing, The (1956)"
2048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Killer's Kiss (1955)
2049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Spartacus (1960)
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Lolita (1962)
2051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Barry Lyndon (1975)
2052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"400 Blows, The (Les quatre cents coups) (1959)"
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Jules and Jim (Jules et Jim) (1961)
2054,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Vibes (1988)
2055,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"Mosquito Coast, The (1986)"
2056,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,"Golden Child, The (1986)"
2057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brighton Beach Memoirs (1986)
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Assassination (1987)
2059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Crimes of the Heart (1986)
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Color Purple, The (1985)"
2061,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Kindred, The (1986)"
2062,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,No Mercy (1986)
2063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ménage (Tenue de soirée) (1986)
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Native Son (1986)
2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Otello (1986)
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Mission, The (1986)"
2067,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Little Shop of Horrors (1986)
2068,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Little Shop of Horrors, The (1960)"
2069,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Allan Quatermain and the Lost City of Gold (1987)
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Morning After, The (1986)"
2071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Radio Days (1987)
2072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,From the Hip (1987)
2073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Outrageous Fortune (1987)
2074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Deadtime Stories (1987)
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Frances (1982)
2076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dick (1999)
2077,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,"Iron Giant, The (1999)"
2078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"Sixth Sense, The (1999)"
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Thomas Crown Affair, The (1999)"
2080,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,"Thomas Crown Affair, The (1968)"
2081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Acid House, The (1998)"
2082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Adventures of Sebastian Cole, The (1998)"
2083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Yards, The (2000)"
2084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bowfinger (1999)
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Brokedown Palace (1999)
2086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Detroit Rock City (1999)
2087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Better Than Chocolate (1999)
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Head On (1998)
2089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heaven Can Wait (1978)
2090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pit and the Pendulum (1961)
2091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masque of the Red Death, The (1964)"
2092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Haunted Honeymoon (1986)
2093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cat's Eye (1985)
2094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monty Python's And Now for Something Completely Different (1971)
2095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Damien: Omen II (1978)
2096,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)"
2097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Airplane! (1980)
2098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Airplane II: The Sequel (1982)
2099,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"American Werewolf in Paris, An (1997)"
2100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,European Vacation (aka National Lampoon's European Vacation) (1985)
2101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Lampoon's Vacation (1983)
2102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Funny Farm (1988)
2103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Big (1988)
2104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Problem Child (1990)
2105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Problem Child 2 (1991)
2106,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,Little Nemo: Adventures in Slumberland (1992)
2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)
2108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Tequila Sunrise (1988)
2109,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,"Pelican Brief, The (1993)"
2110,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Christmas Story, A (1983)"
2111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mickey Blue Eyes (1999)
2112,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Teaching Mrs. Tingle (1999)
2113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Universal Soldier: The Return (1999)
2114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Universal Soldier (1992)
2115,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,Perfect Blue (1997)
2116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,In Too Deep (1999)
2117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Source, The (1999)"
2118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Iron Eagle (1986)
2119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Iron Eagle II (1988)
2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Aces: Iron Eagle III (1992)
2121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Iron Eagle IV (1995)
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,Three Days of the Condor (3 Days of the Condor) (1975)
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hamlet (1964)
2124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Medicine Man (1992)
2125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,On the Ropes (1999)
2126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"13th Warrior, The (1999)"
2127,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,"Astronaut's Wife, The (1999)"
2128,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dudley Do-Right (1999)
2129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Muse, The (1999)"
2130,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Chill Factor (1999)
2131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outside Providence (1999)
2132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bedrooms & Hallways (1998)
2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,West Beirut (West Beyrouth) (1998)
2134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Stigmata (1999)
2135,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Stir of Echoes (1999)
2136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Black Cat, White Cat (Crna macka, beli macor) (1998)"
2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Minus Man, The (1999)"
2138,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)"
2139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Only Angels Have Wings (1939)
2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)"
2141,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Saturn 3 (1980)
2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Soldier's Story, A (1984)"
2143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I Saw What You Did (1965)
2144,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,Yellow Submarine (1968)
2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,American Beauty (1999)
2146,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stop Making Sense (1984)
2147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blue Streak (1999)
2148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,For Love of the Game (1999)
2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caligula (1979)
2150,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Hard Day's Night, A (1964)"
2151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sugar Town (1999)
2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Buddy Holly Story, The (1978)"
2153,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Fright Night (1985)
2154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fright Night Part II (1988)
2155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barefoot in the Park (1967)
2156,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,Deliverance (1972)
2157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Excalibur (1981)
2158,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Pajama Game, The (1957)"
2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Sommersby (1993)
2160,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Thumbelina (1994)
2161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tommy (1975)
2162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hell Night (1981)
2163,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991)
2164,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Armour of God (Long xiong hu di) (1987)
2165,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Double Jeopardy (1999)
2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jakob the Liar (1999)
2167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mumford (1999)
2168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dog Park (1998)
2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Guinevere (1999)
2170,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventures of Elmo in Grouchland, The (1999)"
2171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Simon Sez (1999)
2172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Drive Me Crazy (1999)
2173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Mystery, Alaska (1999)"
2174,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Three Kings (1999)
2175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Happy, Texas (1999)"
2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,New Rose Hotel (1998)
2177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Plunkett & MaCleane (1999)
2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Romance (1999)
2179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Alvarez Kelly (1966)
2180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,And the Ship Sails On (E la nave va) (1983)
